TITLE="DIR08_SCB_ER_E_WD175.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.00000000e+000 3.28125000e+001 2.00000000e+001 5.67844093e-004 2.06431373e-004 1.10997905e-004 6.06471076e-005 
1.25000000e+000 2.18750000e+000 2.00000000e+001 1.95754151e-007 2.02634671e-006 3.17027894e-006 4.18495479e-006 
1.25000000e+000 6.56250000e+000 2.00000000e+001 3.26310708e-007 2.54954292e-006 3.70952347e-006 4.65524139e-006 
1.25000000e+000 1.09375000e+001 2.00000000e+001 7.76779156e-007 3.94224221e-006 5.04958823e-006 5.76325566e-006 
1.25000000e+000 1.53125000e+001 2.00000000e+001 2.13968098e-006 6.88958510e-006 7.59696871e-006 7.68530892e-006 
1.25000000e+000 1.96875000e+001 2.00000000e+001 6.73140826e-006 1.34947963e-005 1.26552217e-005 1.11539871e-005 
1.25000000e+000 2.40625000e+001 2.00000000e+001 2.52168277e-005 3.03326856e-005 2.38426103e-005 1.80061014e-005 
1.25000000e+000 2.84375000e+001 2.00000000e+001 1.69774812e-004 9.80597311e-005 6.02064191e-005 3.66451162e-005 
1.25000000e+000 3.28125000e+001 2.00000000e+001 8.92514184e-004 2.47259626e-004 1.24510177e-004 6.48869883e-005 
1.50000000e+000 2.18750000e+000 2.00000000e+001 5.66895056e-008 9.86617155e-007 1.83988941e-006 2.81659658e-006 
1.50000000e+000 6.56250000e+000 2.00000000e+001 1.09725079e-007 1.32630727e-006 2.24582652e-006 3.21285051e-006 
1.50000000e+000 1.09375000e+001 2.00000000e+001 3.20802892e-007 2.28586991e-006 3.29356938e-006 4.16923224e-006 
1.50000000e+000 1.53125000e+001 2.00000000e+001 1.08504078e-006 4.50307431e-006 5.41194160e-006 5.90324555e-006 
1.50000000e+000 1.96875000e+001 2.00000000e+001 4.22334568e-006 1.00051598e-005 9.92579220e-006 9.18184424e-006 
1.50000000e+000 2.40625000e+001 2.00000000e+001 1.98950841e-005 2.57775244e-005 2.07891187e-005 1.60425576e-005 
1.50000000e+000 2.84375000e+001 2.00000000e+001 1.89194174e-004 1.01095469e-004 6.09386642e-005 3.65538661e-005 
1.50000000e+000 3.28125000e+001 2.00000000e+001 1.50207817e-003 3.03005803e-004 1.41638938e-004 7.00823369e-005 
1.75000000e+000 2.18750000e+000 2.00000000e+001 1.65673660e-008 4.82081090e-007 1.06997016e-006 1.89769243e-006 
1.75000000e+000 6.56250000e+000 2.00000000e+001 3.75375565e-008 6.96495934e-007 1.36817800e-006 2.22552770e-006 
1.75000000e+000 1.09375000e+001 2.00000000e+001 1.34832179e-007 1.34338471e-006 2.17081302e-006 3.03760179e-006 
1.75000000e+000 1.53125000e+001 2.00000000e+001 5.58792976e-007 2.98262133e-006 3.90113501e-006 4.57678785e-006 
1.75000000e+000 1.96875000e+001 2.00000000e+001 2.68669083e-006 7.50518629e-006 7.87173884e-006 7.63277640e-006 
1.75000000e+000 2.40625000e+001 2.00000000e+001 1.58873205e-005 2.21135843e-005 1.82922161e-005 1.44184832e-005 
1.75000000e+000 2.84375000e+001 2.00000000e+001 2.15884914e-004 1.05069938e-004 6.20777518e-005 3.66871797e-005 
1.75000000e+000 3.28125000e+001 2.00000000e+001 2.70062353e-003 3.79782074e-004 1.63251332e-004 7.63040123e-005 
2.00000000e+000 2.18750000e+000 2.00000000e+001 4.88176831e-009 2.36368729e-007 6.23489758e-007 1.27995027e-006 
2.00000000e+000 6.56250000e+000 2.00000000e+001 1.30258585e-008 3.68845925e-007 8.38331011e-007 1.54702090e-006 
2.00000000e+000 1.09375000e+001 2.00000000e+001 5.74391796e-008 7.98141874e-007 1.44361346e-006 2.22729513e-006 
2.00000000e+000 1.53125000e+001 2.00000000e+001 2.91259324e-007 1.99571017e-006 2.83850459e-006 3.57623551e-006 
2.00000000e+000 1.96875000e+001 2.00000000e+001 1.72800327e-006 5.67978215e-006 6.29552499e-006 6.39460387e-006 
2.00000000e+000 2.40625000e+001 2.00000000e+001 1.28133982e-005 1.91070933e-005 1.62047054e-005 1.30449379e-005 
2.00000000e+000 2.84375000e+001 2.00000000e+001 2.52706885e-004 1.10009511e-004 6.35668187e-005 3.69889808e-005 
2.00000000e+000 3.28125000e+001 2.00000000e+001 5.16810342e-003 4.86822065e-004 1.90585508e-004 8.36871699e-005 
2.25000000e+000 2.18750000e+000 2.00000000e+001 1.44909273e-009 1.16281021e-007 3.64043374e-007 8.64220709e-007 
2.25000000e+000 6.56250000e+000 2.00000000e+001 4.57421009e-009 1.96798300e-007 5.16413554e-007 1.07895764e-006 
2.25000000e+000 1.09375000e+001 2.00000000e+001 2.47355345e-008 4.78436591e-007 9.67334613e-007 1.64249297e-006 
2.25000000e+000 1.53125000e+001 2.00000000e+001 1.53312530e-007 1.34607748e-006 2.08087315e-006 2.81284119e-006 
2.25000000e+000 1.96875000e+001 2.00000000e+001 1.12154498e-006 4.32840261e-006 5.06821735e-006 5.39084938e-006 
2.25000000e+000 2.40625000e+001 2.00000000e+001 1.04220095e-005 1.66049785e-005 1.44316194e-005 1.18632038e-005 
2.25000000e+000 2.84375000e+001 2.00000000e+001 3.04010798e-004 1.16012906e-004 6.53877125e-005 3.74273416e-005 
2.25000000e+000 3.28125000e+001 2.00000000e+001 1.04752465e-002 6.38126793e-004 2.25341257e-004 9.24242742e-005 
2.50000000e+000 2.18750000e+000 2.00000000e+001 4.32975282e-010 5.73874983e-008 2.12974537e-007 5.84141409e-007 
2.50000000e+000 6.56250000e+000 2.00000000e+001 1.62259811e-009 1.05703406e-007 3.19668849e-007 7.54885640e-007 
2.50000000e+000 1.09375000e+001 2.00000000e+001 1.07481925e-008 2.88910621e-007 6.52402006e-007 1.21741736e-006 
2.50000000e+000 1.53125000e+001 2.00000000e+001 8.13738896e-008 9.13819889e-007 1.53481284e-006 2.22469281e-006 
2.50000000e+000 1.96875000e+001 2.00000000e+001 7.33590820e-007 3.31743634e-006 4.10190093e-006 4.56781001e-006 
2.50000000e+000 2.40625000e+001 2.00000000e+001 8.53973434e-006 1.45004573e-005 1.29079062e-005 1.08329964e-005 
2.50000000e+000 2.84375000e+001 2.00000000e+001 3.76395746e-004 1.23237154e-004 6.75450102e-005 3.79844634e-005 
2.50000000e+000 3.28125000e+001 2.00000000e+001 2.23578054e-002 8.55141584e-004 2.69833385e-004 1.02767083e-004 
END
