TITLE="DIR08_SCB_EB_E_WD280.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.00000000e+000 3.38886043e+001 2.00000000e+001 6.21611049e-004 2.10183905e-004 1.10933376e-004 5.99232311e-005 
1.25000000e+000 8.75000000e+000 2.00000000e+001 5.83441327e-007 3.50787189e-006 4.74440850e-006 5.58778726e-006 
1.25000000e+000 1.51554446e+001 2.00000000e+001 2.27743825e-006 7.29434314e-006 8.03227107e-006 8.06709652e-006 
1.25000000e+000 1.95655948e+001 2.00000000e+001 6.87449314e-006 1.38717792e-005 1.30392637e-005 1.14838812e-005 
1.25000000e+000 2.31503240e+001 2.00000000e+001 1.90664962e-005 2.56709060e-005 2.09657138e-005 1.63687324e-005 
1.25000000e+000 2.62500000e+001 2.00000000e+001 5.76987765e-005 5.05108024e-005 3.55239048e-005 2.43561805e-005 
1.25000000e+000 2.90204669e+001 2.00000000e+001 1.83865887e-004 1.04814345e-004 6.34067360e-005 3.80480990e-005 
1.25000000e+000 3.15485737e+001 2.00000000e+001 4.53920006e-004 1.70111942e-004 9.24934716e-005 5.10767319e-005 
1.25000000e+000 3.38886043e+001 2.00000000e+001 1.02356985e-003 2.57131445e-004 1.26198006e-004 6.46900355e-005 
1.50000000e+000 8.75000000e+000 2.00000000e+001 2.23973955e-007 1.93444493e-006 2.98290708e-006 3.94690586e-006 
1.50000000e+000 1.51554446e+001 2.00000000e+001 1.15547307e-006 4.75942892e-006 5.71302482e-006 6.19171227e-006 
1.50000000e+000 1.95655948e+001 2.00000000e+001 4.28390918e-006 1.02521659e-005 1.02051545e-005 9.44348721e-006 
1.50000000e+000 2.31503240e+001 2.00000000e+001 1.42238279e-005 2.11609640e-005 1.78644028e-005 1.43404369e-005 
1.50000000e+000 2.62500000e+001 2.00000000e+001 5.21858360e-005 4.67444539e-005 3.31337337e-005 2.28500348e-005 
1.50000000e+000 2.90204669e+001 2.00000000e+001 2.01386739e-004 1.08916511e-004 6.48159249e-005 3.83246117e-005 
1.50000000e+000 3.15485737e+001 2.00000000e+001 6.45809535e-004 1.94292117e-004 1.00657822e-004 5.36727481e-005 
1.50000000e+000 3.38886043e+001 2.00000000e+001 1.81021038e-003 3.22429192e-004 1.45758283e-004 7.05388179e-005 
1.75000000e+000 8.75000000e+000 2.00000000e+001 8.81943706e-008 1.08237509e-006 1.89378423e-006 2.80409700e-006 
1.75000000e+000 1.51554446e+001 2.00000000e+001 5.96006145e-007 3.14862094e-006 4.11263137e-006 4.79656055e-006 
1.75000000e+000 1.95655948e+001 2.00000000e+001 2.70518223e-006 7.66491047e-006 8.07513953e-006 7.84073420e-006 
1.75000000e+000 2.31503240e+001 2.00000000e+001 1.07234761e-005 1.76058293e-005 1.53626894e-005 1.26747145e-005 
1.75000000e+000 2.62500000e+001 2.00000000e+001 4.76283064e-005 4.35607486e-005 3.11241625e-005 2.15951167e-005 
1.75000000e+000 2.90204669e+001 2.00000000e+001 2.22275088e-004 1.13654005e-004 6.65379846e-005 3.87920255e-005 
1.75000000e+000 3.15485737e+001 2.00000000e+001 9.76590980e-004 2.25154231e-004 1.10464012e-004 5.67341120e-005 
1.75000000e+000 3.38886043e+001 2.00000000e+001 3.42468562e-003 4.14194564e-004 1.70760796e-004 7.75830824e-005 
2.00000000e+000 8.75000000e+000 2.00000000e+001 3.54503686e-008 6.13442201e-007 1.21313010e-006 2.00316648e-006 
2.00000000e+000 1.51554446e+001 2.00000000e+001 3.11447297e-007 2.10524678e-006 2.98911686e-006 3.74499072e-006 
2.00000000e+000 1.95655948e+001 2.00000000e+001 1.72618125e-006 5.78029966e-006 6.44299540e-006 6.55995269e-006 
2.00000000e+000 2.31503240e+001 2.00000000e+001 8.15155298e-006 1.47491780e-005 1.33012406e-005 1.12777826e-005 
2.00000000e+000 2.62500000e+001 2.00000000e+001 4.38076456e-005 4.08059945e-005 2.93863682e-005 2.05186612e-005 
2.00000000e+000 2.90204669e+001 2.00000000e+001 2.47190258e-004 1.18993772e-004 6.85122324e-005 3.93969591e-005 
2.00000000e+000 3.15485737e+001 2.00000000e+001 1.57588821e-003 2.64960717e-004 1.22206523e-004 6.02673563e-005 
2.00000000e+000 3.38886043e+001 2.00000000e+001 6.88963206e-003 5.44915957e-004 2.02835361e-004 8.60084388e-005 
2.25000000e+000 8.75000000e+000 2.00000000e+001 1.44915869e-008 3.51627042e-007 7.83495903e-007 1.43845265e-006 
2.25000000e+000 1.51554446e+001 2.00000000e+001 1.64499044e-007 1.41954297e-006 2.18943962e-006 2.94338125e-006 
2.25000000e+000 1.95655948e+001 2.00000000e+001 1.11099808e-006 4.38869322e-006 5.17413487e-006 5.52214347e-006 
2.25000000e+000 2.31503240e+001 2.00000000e+001 6.23849951e-006 1.24227668e-005 1.15765520e-005 1.00871257e-005 
2.25000000e+000 2.62500000e+001 2.00000000e+001 4.05760213e-005 3.83853250e-005 2.78541778e-005 1.95746245e-005 
2.25000000e+000 2.90204669e+001 2.00000000e+001 2.77065063e-004 1.24945847e-004 7.07110616e-005 4.01085103e-005 
2.25000000e+000 3.15485737e+001 2.00000000e+001 2.71307114e-003 3.17012989e-004 1.36307179e-004 6.43074909e-005 
2.25000000e+000 3.38886043e+001 2.00000000e+001 1.46263684e-002 7.33931210e-004 2.44239994e-004 9.60698909e-005 
2.50000000e+000 8.75000000e+000 2.00000000e+001 6.00725409e-009 2.03572149e-007 5.09805013e-007 1.03799702e-006 
2.50000000e+000 1.51554446e+001 2.00000000e+001 8.76776822e-008 9.63799468e-007 1.61392679e-006 2.32637316e-006 
2.50000000e+000 1.95655948e+001 2.00000000e+001 7.20312464e-007 3.35054165e-006 4.17680211e-006 4.67174430e-006 
2.50000000e+000 2.31503240e+001 2.00000000e+001 4.80172284e-006 1.05092699e-005 1.01173839e-005 9.05948503e-006 
2.50000000e+000 2.62500000e+001 2.00000000e+001 3.78262137e-005 3.62353774e-005 2.64846139e-005 1.87327350e-005 
2.50000000e+000 2.90204669e+001 2.00000000e+001 3.13190601e-004 1.31544609e-004 7.31241671e-005 4.09086304e-005 
2.50000000e+000 3.15485737e+001 2.00000000e+001 4.96043790e-003 3.86131567e-004 1.53335693e-004 6.89119571e-005 
2.50000000e+000 3.38886043e+001 2.00000000e+001 3.24915344e-002 1.01149895e-003 2.98092401e-004 1.08098562e-004 
END
