TITLE="DIR08_SCB_EB_E_WD105.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.00000000e+000 3.38886043e+001 2.00000000e+001 8.14862312e-004 2.56467858e-004 1.32671021e-004 7.03180325e-005 
1.25000000e+000 8.75000000e+000 2.00000000e+001 4.33853008e-007 2.74783631e-006 3.80927246e-006 4.68541634e-006 
1.25000000e+000 1.51554446e+001 2.00000000e+001 1.80713280e-006 6.09628112e-006 6.83780956e-006 7.04448071e-006 
1.25000000e+000 1.95655948e+001 2.00000000e+001 5.83562800e-006 1.23617588e-005 1.17965981e-005 1.05435480e-005 
1.25000000e+000 2.31503240e+001 2.00000000e+001 1.74288229e-005 2.43854040e-005 2.01351197e-005 1.58257294e-005 
1.25000000e+000 2.62500000e+001 2.00000000e+001 5.72965466e-005 5.15210786e-005 3.64378865e-005 2.49723198e-005 
1.25000000e+000 2.90204669e+001 2.00000000e+001 2.14128327e-004 1.17768705e-004 7.05552790e-005 4.17913584e-005 
1.25000000e+000 3.15485737e+001 2.00000000e+001 5.79393217e-004 2.03552209e-004 1.08477080e-004 5.86965567e-005 
1.25000000e+000 3.38886043e+001 2.00000000e+001 1.40989360e-003 3.20816921e-004 1.53105592e-004 7.66349747e-005 
1.50000000e+000 8.75000000e+000 2.00000000e+001 1.64003526e-007 1.50251312e-006 2.37877191e-006 3.29072705e-006 
1.50000000e+000 1.51554446e+001 2.00000000e+001 9.01224176e-007 3.93710233e-006 4.82399190e-006 5.36995422e-006 
1.50000000e+000 1.95655948e+001 2.00000000e+001 3.57620893e-006 9.04184066e-006 9.15859581e-006 8.61550779e-006 
1.50000000e+000 2.31503240e+001 2.00000000e+001 1.28387376e-005 1.99351519e-005 1.70498829e-005 1.38031208e-005 
1.50000000e+000 2.62500000e+001 2.00000000e+001 5.12676739e-005 4.74467658e-005 3.38758600e-005 2.33867793e-005 
1.50000000e+000 2.90204669e+001 2.00000000e+001 2.42037159e-004 1.23416984e-004 7.25118269e-005 4.22617275e-005 
1.50000000e+000 3.15485737e+001 2.00000000e+001 8.51834835e-004 2.36484145e-004 1.19419922e-004 6.21769432e-005 
1.50000000e+000 3.38886043e+001 2.00000000e+001 2.61404472e-003 4.12503299e-004 1.79699860e-004 8.44156982e-005 
1.75000000e+000 8.75000000e+000 2.00000000e+001 6.35829271e-008 8.33492444e-007 1.49996644e-006 2.32470145e-006 
1.75000000e+000 1.51554446e+001 2.00000000e+001 4.57093352e-007 2.57820453e-006 3.44472463e-006 4.13235377e-006 
1.75000000e+000 1.95655948e+001 2.00000000e+001 2.22190759e-006 6.69144896e-006 7.18958081e-006 7.10923378e-006 
1.75000000e+000 2.31503240e+001 2.00000000e+001 9.56567700e-006 1.64519843e-005 1.45709827e-005 1.21454401e-005 
1.75000000e+000 2.62500000e+001 2.00000000e+001 4.62074628e-005 4.39901958e-005 3.17108053e-005 2.20578231e-005 
1.75000000e+000 2.90204669e+001 2.00000000e+001 2.78684144e-004 1.30084879e-004 7.48741472e-005 4.29432954e-005 
1.75000000e+000 3.15485737e+001 2.00000000e+001 1.32418176e-003 2.79117606e-004 1.32675376e-004 6.62666556e-005 
1.75000000e+000 3.38886043e+001 2.00000000e+001 5.15085680e-003 5.44487486e-004 2.14299417e-004 9.38709193e-005 
2.00000000e+000 8.75000000e+000 2.00000000e+001 2.51611026e-008 4.68292144e-007 9.54298954e-007 1.65136869e-006 
2.00000000e+000 1.51554446e+001 2.00000000e+001 2.34935892e-007 1.70657866e-006 2.48379610e-006 3.20555180e-006 
2.00000000e+000 1.95655948e+001 2.00000000e+001 1.39552986e-006 4.99603564e-006 5.69165765e-006 5.91216727e-006 
2.00000000e+000 2.31503240e+001 2.00000000e+001 7.19238199e-006 1.36745637e-005 1.25381577e-005 1.07587774e-005 
2.00000000e+000 2.62500000e+001 2.00000000e+001 4.18744937e-005 4.09889009e-005 2.98318430e-005 2.09123045e-005 
2.00000000e+000 2.90204669e+001 2.00000000e+001 3.27546155e-004 1.37845655e-004 7.76012997e-005 4.37862107e-005 
2.00000000e+000 3.15485737e+001 2.00000000e+001 2.17665465e-003 3.34834438e-004 1.48713966e-004 7.09988626e-005 
2.00000000e+000 3.38886043e+001 2.00000000e+001 1.06982462e-002 7.36852654e-004 2.59503431e-004 1.05309320e-004 
2.25000000e+000 8.75000000e+000 2.00000000e+001 1.01256377e-008 2.66079496e-007 6.12111785e-007 1.17920755e-006 
2.25000000e+000 1.51554446e+001 2.00000000e+001 1.22081071e-007 1.13934519e-006 1.80506486e-006 2.50354005e-006 
2.25000000e+000 1.95655948e+001 2.00000000e+001 8.84370126e-007 3.75631384e-006 4.53569893e-006 4.94755124e-006 
2.25000000e+000 2.31503240e+001 2.00000000e+001 5.44945178e-006 1.14304571e-005 1.08464795e-005 9.58037386e-006 
2.25000000e+000 2.62500000e+001 2.00000000e+001 3.81093569e-005 3.83403123e-005 2.81704556e-005 1.99037849e-005 
2.25000000e+000 2.90204669e+001 2.00000000e+001 3.93791359e-004 1.46845307e-004 8.06886772e-005 4.47634658e-005 
2.25000000e+000 3.15485737e+001 2.00000000e+001 3.77395736e-003 4.08501804e-004 1.68180734e-004 7.64399841e-005 
2.25000000e+000 3.38886043e+001 2.00000000e+001 2.32369142e-002 1.02094108e-003 3.18921953e-004 1.19141528e-004 
2.50000000e+000 8.75000000e+000 2.00000000e+001 4.13223427e-009 1.52689111e-007 3.95556492e-007 8.46201787e-007 
2.50000000e+000 1.51554446e+001 2.00000000e+001 6.40306923e-008 7.66008448e-007 1.32031975e-006 1.96656582e-006 
2.50000000e+000 1.95655948e+001 2.00000000e+001 5.64711986e-007 2.84038264e-006 3.63382495e-006 4.16149473e-006 
2.50000000e+000 2.31503240e+001 2.00000000e+001 4.15627403e-006 9.59924526e-006 9.42329414e-006 8.56666606e-006 
2.50000000e+000 2.62500000e+001 2.00000000e+001 3.48018780e-005 3.59746522e-005 2.66813812e-005 1.90015630e-005 
2.50000000e+000 2.90204669e+001 2.00000000e+001 4.85107253e-004 1.57291813e-004 8.41534102e-005 4.58613058e-005 
2.50000000e+000 3.15485737e+001 2.00000000e+001 6.86893964e-003 5.07145929e-004 1.91930552e-004 8.26845515e-005 
2.50000000e+000 3.38886043e+001 2.00000000e+001 5.23936499e-002 1.44612572e-003 3.97567774e-004 1.35895818e-004 
END
