TITLE="DIR08_SCB_ER_E_WD280.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.00000000e+000 6.56250000e+000 2.00000000e+001 1.17865416e-006 5.70117593e-006 7.00184609e-006 7.51132315e-006 
1.00000000e+000 1.09375000e+001 2.00000000e+001 2.23034618e-006 7.76145776e-006 8.68458910e-006 8.71877673e-006 
1.00000000e+000 1.53125000e+001 2.00000000e+001 4.86872742e-006 1.17911713e-005 1.17707034e-005 1.08324665e-005 
1.00000000e+000 1.96875000e+001 2.00000000e+001 1.19416946e-005 1.97465249e-005 1.73551338e-005 1.44083856e-005 
1.00000000e+000 2.40625000e+001 2.00000000e+001 3.35302577e-005 3.67705979e-005 2.80426457e-005 2.06463036e-005 
1.00000000e+000 2.84375000e+001 2.00000000e+001 1.43555131e-004 9.01212390e-005 5.66105654e-005 3.52031634e-005 
1.00000000e+000 3.28125000e+001 2.00000000e+001 4.98179594e-004 1.84907607e-004 1.00227427e-004 5.52736934e-005 
1.25000000e+000 2.18750000e+000 2.00000000e+001 2.39088288e-007 2.37829902e-006 3.66279818e-006 4.71508354e-006 
1.25000000e+000 6.56250000e+000 2.00000000e+001 3.91931687e-007 2.95027602e-006 4.22736592e-006 5.17963734e-006 
1.25000000e+000 1.09375000e+001 2.00000000e+001 9.09668196e-007 4.45210768e-006 5.62032927e-006 6.27962957e-006 
1.25000000e+000 1.53125000e+001 2.00000000e+001 2.44390609e-006 7.61664777e-006 8.29984714e-006 8.26205528e-006 
1.25000000e+000 1.96875000e+001 2.00000000e+001 7.42576881e-006 1.44846366e-005 1.34687606e-005 1.17577486e-005 
1.25000000e+000 2.40625000e+001 2.00000000e+001 2.61810608e-005 3.09581142e-005 2.42133351e-005 1.82234551e-005 
1.25000000e+000 2.84375000e+001 2.00000000e+001 1.53193018e-004 9.14642262e-005 5.65849051e-005 3.47236609e-005 
1.25000000e+000 3.28125000e+001 2.00000000e+001 7.74743596e-004 2.19736269e-004 1.11793108e-004 5.88955541e-005 
1.50000000e+000 2.18750000e+000 2.00000000e+001 6.99210050e-008 1.16446706e-006 2.13469336e-006 3.18311969e-006 
1.50000000e+000 6.56250000e+000 2.00000000e+001 1.33134621e-007 1.54308370e-006 2.56966642e-006 3.58562710e-006 
1.50000000e+000 1.09375000e+001 2.00000000e+001 3.79969460e-007 2.59738461e-006 3.68273407e-006 4.55903501e-006 
1.50000000e+000 1.53125000e+001 2.00000000e+001 1.25284427e-006 5.00917196e-006 5.94119625e-006 6.37130514e-006 
1.50000000e+000 1.96875000e+001 2.00000000e+001 4.70363154e-006 1.07992949e-005 1.06099358e-005 9.71333306e-006 
1.50000000e+000 2.40625000e+001 2.00000000e+001 2.07465635e-005 2.64063580e-005 2.11752128e-005 1.62741477e-005 
1.50000000e+000 2.84375000e+001 2.00000000e+001 1.65802413e-004 9.36205396e-005 5.70369986e-005 3.45492723e-005 
1.50000000e+000 3.28125000e+001 2.00000000e+001 1.29804754e-003 2.67115288e-004 1.26419644e-004 6.33452485e-005 
1.75000000e+000 2.18750000e+000 2.00000000e+001 2.06357848e-008 5.72166035e-007 1.24664033e-006 2.15120721e-006 
1.75000000e+000 6.56250000e+000 2.00000000e+001 4.60166031e-008 8.14827845e-007 1.57191482e-006 2.49139613e-006 
1.75000000e+000 1.09375000e+001 2.00000000e+001 1.61506361e-007 1.53608008e-006 2.43884322e-006 3.33373943e-006 
1.75000000e+000 1.53125000e+001 2.00000000e+001 6.52169798e-007 3.33842261e-006 4.30330722e-006 4.95892405e-006 
1.75000000e+000 1.96875000e+001 2.00000000e+001 3.02058910e-006 8.14582366e-006 8.45048957e-006 8.10243630e-006 
1.75000000e+000 2.40625000e+001 2.00000000e+001 1.66239444e-005 2.27311079e-005 1.86853305e-005 1.46596628e-005 
1.75000000e+000 2.84375000e+001 2.00000000e+001 1.81832104e-004 9.64428644e-005 5.78265607e-005 3.45810376e-005 
1.75000000e+000 3.28125000e+001 2.00000000e+001 2.34098424e-003 3.32226690e-004 1.44818559e-004 6.86707606e-005 
2.00000000e+000 2.18750000e+000 2.00000000e+001 6.14055227e-009 2.82107497e-007 7.29495760e-007 1.45537918e-006 
2.00000000e+000 6.56250000e+000 2.00000000e+001 1.61341155e-008 4.33950093e-007 9.67208930e-007 1.73723054e-006 
2.00000000e+000 1.09375000e+001 2.00000000e+001 6.95715630e-008 9.18450915e-007 1.62970556e-006 2.45349767e-006 
2.00000000e+000 1.53125000e+001 2.00000000e+001 3.43558130e-007 2.24757765e-006 3.14615368e-006 3.88969504e-006 
2.00000000e+000 1.96875000e+001 2.00000000e+001 1.96107957e-006 6.19839917e-006 6.78702443e-006 6.81078035e-006 
2.00000000e+000 2.40625000e+001 2.00000000e+001 1.34397235e-005 1.97029442e-005 1.65981517e-005 1.32920080e-005 
2.00000000e+000 2.84375000e+001 2.00000000e+001 2.02017832e-004 9.98841756e-005 5.88847655e-005 3.47617734e-005 
2.00000000e+000 3.28125000e+001 2.00000000e+001 4.52375451e-003 4.23003321e-004 1.68027574e-004 7.49787241e-005 
2.25000000e+000 2.18750000e+000 2.00000000e+001 1.84070059e-009 1.39558506e-007 4.27729776e-007 9.85673599e-007 
2.25000000e+000 6.56250000e+000 2.00000000e+001 5.72468368e-009 2.32862085e-007 5.98340545e-007 1.21543529e-006 
2.25000000e+000 1.09375000e+001 2.00000000e+001 3.02907143e-008 5.54082846e-007 1.09737291e-006 1.81607176e-006 
2.25000000e+000 1.53125000e+001 2.00000000e+001 1.82754034e-007 1.52526340e-006 2.31738648e-006 3.07092739e-006 
2.25000000e+000 1.96875000e+001 2.00000000e+001 1.28482089e-006 4.74925913e-006 5.48673487e-006 5.76039423e-006 
2.25000000e+000 2.40625000e+001 2.00000000e+001 1.09464616e-005 1.71721636e-005 1.48202015e-005 1.21131998e-005 
2.25000000e+000 2.84375000e+001 2.00000000e+001 2.27434457e-004 1.03946788e-004 6.01783299e-005 3.50577401e-005 
2.25000000e+000 3.28125000e+001 2.00000000e+001 9.29499284e-003 5.51620653e-004 1.97488707e-004 8.24268788e-005 
2.50000000e+000 2.18750000e+000 2.00000000e+001 5.55385309e-010 6.92609229e-008 2.51284967e-007 6.68268229e-007 
2.50000000e+000 6.56250000e+000 2.00000000e+001 2.05180309e-009 1.25798404e-007 3.71980438e-007 8.53075985e-007 
2.50000000e+000 1.09375000e+001 2.00000000e+001 1.33053658e-008 3.36733728e-007 7.43742510e-007 1.35113322e-006 
2.50000000e+000 1.53125000e+001 2.00000000e+001 9.80178648e-008 1.04178024e-006 1.71732765e-006 2.43782154e-006 
2.50000000e+000 1.96875000e+001 2.00000000e+001 8.48337201e-007 3.65958526e-006 4.45896093e-006 4.89646466e-006 
2.50000000e+000 2.40625000e+001 2.00000000e+001 8.97281655e-006 1.50344962e-005 1.32876679e-005 1.10835319e-005 
2.50000000e+000 2.84375000e+001 2.00000000e+001 2.59606272e-004 1.08662341e-004 6.16930126e-005 3.54487360e-005 
2.50000000e+000 3.28125000e+001 2.00000000e+001 2.01168774e-002 7.36948295e-004 2.35185018e-004 9.12251060e-005 
END
